Sepal Length,Sepal Width,Petal Length,Petal Width,Species
5.566927508,2.561329494,4.012502383,1.316659541,versicolor
5.570219354,2.658687945,4.482571524,1.223682582,versicolor
6.274062649,3.051616476,4.698787185,1.423772689,versicolor
5.810184493,2.603888526,4.097997348,1.217194004,versicolor
5.124690352,2.30719696,3.357281058,1.018240833,versicolor
5.709560574,2.776129353,4.283211923,1.304619677,versicolor
5.792471472,3.009192825,4.244459738,1.221631658,versicolor
5.776557679,2.911246261,4.294020595,1.323181208,versicolor
6.332971902,2.923552324,4.418260449,1.323015427,versicolor
5.248102324,2.562380251,3.062753143,1.132131844,versicolor
5.844131556,2.8069489,4.180385561,1.324918454,versicolor
6.335771019,3.39696441,6.049800118,2.52708149,virginica
5.876937113,2.759660858,5.238649517,1.903443715,virginica
7.218705895,3.045044148,5.993615977,2.136276317,virginica
6.354058313,2.9210073,5.704436465,1.82122276,virginica
6.500493273,3.004911489,5.828518649,2.257816141,virginica
7.69764342,3.014295165,6.626046435,2.108871833,virginica
4.934031985,2.565404044,4.588133829,1.739993844,virginica
7.468855128,2.941512247,6.36117701,1.808102107,virginica
6.849650121,2.516537015,5.918032152,1.813201705,virginica
7.245410033,3.696791924,6.10052447,2.526840027,virginica
6.660549777,3.21504903,5.216039525,2.044120654,virginica
6.405200265,2.717034511,5.394318051,1.955990122,virginica
6.843051625,3.07284536,5.54270813,2.115811404,virginica
5.705727064,2.509925293,5.134305989,2.040326322,virginica
5.966703645,2.832473115,5.231528515,2.469590239,virginica
6.498550683,3.217417075,5.302289548,2.343505145,virginica
6.586511301,3.024781998,5.57887657,1.802180086,virginica
7.862693637,3.817780505,6.898238478,2.218574347,virginica
7.730129244,2.612535849,7.024872644,2.349994588,virginica
6.019393229,2.221611574,5.011865261,1.503128089,virginica
7.086177947,3.2307777,5.842640827,2.332158395,virginica
5.671039643,2.805918667,4.929717676,2.038104574,virginica
7.768159782,2.802922759,6.887032723,2.045625538,virginica
6.36642301,2.760565112,4.979996873,1.841272372,virginica
6.787018324,3.397736076,5.841501935,2.103553466,virginica
7.23396775,3.261741663,6.092175641,1.822503787,virginica
6.382902419,2.855082154,4.833578607,1.817222651,virginica
6.191726736,3.079152918,4.981392032,1.852609561,virginica
6.463679743,2.84170805,5.697012803,2.126338803,virginica
7.229813084,3.066642964,5.876503384,1.612278105,virginica
7.480529501,2.861730152,6.190576083,1.907283903,virginica
7.950979636,3.885182241,6.51264546,2.008635971,virginica
6.54895582,2.838363431,5.69001581,2.225444937,virginica
6.393561538,2.879469332,5.176603175,1.515034449,virginica
6.172515252,2.667328023,5.684001068,1.43249688,virginica
7.715049531,3.00399847,6.197588887,2.333231178,virginica
6.321847409,3.447677062,5.728447682,2.403507536,virginica
6.524604772,3.181395543,5.624701102,1.830892584,virginica
6.118276107,3.043840494,4.826424753,1.822475557,virginica
7.075776369,3.176586541,5.548189781,2.162249565,virginica
6.745593533,3.187710911,5.71291733,2.412256746,virginica
6.913570672,3.105980634,5.21920322,2.355993804,virginica
5.973328384,2.724594397,5.131521662,1.932626322,virginica
6.936559707,3.247054501,6.074310611,2.368189207,virginica
6.86249544,3.384318262,5.828800254,2.542292878,virginica
6.764868077,3.063969483,5.309732554,2.330246606,virginica
6.358879547,2.557530232,5.090525364,1.911894183,virginica
6.608831972,3.039233796,5.276485254,2.021016794,virginica
6.257687532,3.417856506,5.483062234,2.350443011,virginica
6.065187933,3.072762199,5.128175885,1.843659586,virginica
5.028805477,3.47054663,1.396505449,0.197877454,setosa
4.81082987,2.943730314,1.379651553,0.197860369,setosa
4.639170732,3.188396633,1.289862221,0.199328463,setosa
4.544024487,3.025412752,1.464667814,0.198412652,setosa
4.934617572,3.598181827,1.37701542,0.19536613,setosa
5.386344736,3.895246399,1.688299466,0.395593845,setosa
4.561088362,3.356867827,1.393154333,0.291391569,setosa
4.86159884,3.318749061,1.481901011,0.198708712,setosa
4.289911287,2.814879401,1.397686152,0.198403372,setosa
4.808190357,3.009803966,1.495208816,0.097417859,setosa
5.354839348,3.699315825,1.466456667,0.194855983,setosa
4.784188543,3.341386757,1.564133297,0.195871151,setosa
4.735260658,2.95280654,1.397205214,0.097823374,setosa
4.201891413,2.964628654,1.099631087,0.099993655,setosa
5.62888445,3.951317902,1.184326852,0.194401095,setosa
5.582647641,4.389456531,1.470235665,0.398653831,setosa
5.247954359,3.812991157,1.270808349,0.396785562,setosa
4.953025971,3.457261894,1.372748464,0.295240601,setosa
5.567716463,3.729495888,1.695986036,0.298425987,setosa
4.976204695,3.734412472,1.476630873,0.296459748,setosa
5.333102849,3.323718716,1.653977097,0.19532903,setosa
4.97583618,3.674458429,1.497069098,0.389627891,setosa
4.473261547,3.517425562,0.996007045,0.197769134,setosa
4.982704788,3.26660343,1.688852779,0.487753524,setosa
4.744263966,3.350403671,1.868090582,0.199111785,setosa
4.989295464,2.993433426,1.563017611,0.194227087,setosa
4.923946792,3.331826164,1.586445918,0.394803085,setosa
5.129255023,3.398102843,1.455356029,0.19693962,setosa
5.11529403,3.309577169,1.378514335,0.198343962,setosa
4.577477857,3.18245851,1.564371545,0.194349775,setosa
4.70085867,3.026743836,1.589451905,0.197626665,setosa
5.243652818,3.347167371,1.49258419,0.391953177,setosa
5.065001934,4.09607684,1.479386701,0.097151771,setosa
5.439976025,4.085201628,1.395518972,0.199850293,setosa
4.862219602,3.071942032,1.491311537,0.09873977,setosa
4.882331358,3.164520434,1.169584831,0.196169192,setosa
5.400055857,3.499174255,1.282604412,0.19533708,setosa
4.806762451,3.065813656,1.483677027,0.098171766,setosa
4.368392254,2.921203042,1.272291828,0.195815132,setosa
5.078063504,3.368895419,1.495746784,0.197286974,setosa
4.852498141,3.43177921,1.294959342,0.295029335,setosa
4.458002337,2.268018439,1.290113799,0.293164326,setosa
4.340520176,3.142368335,1.298021429,0.19726331,setosa
4.892421976,3.426169498,1.560434556,0.591612938,setosa
5.056288286,3.794726847,1.87213511,0.396603531,setosa
4.664895341,2.951693779,1.37927047,0.295801193,setosa
5.093477917,3.701866269,1.583383565,0.199980861,setosa
4.525724841,3.187829557,1.388535572,0.194139947,setosa
5.277584191,3.613947066,1.456895579,0.196929613,setosa
4.861644207,3.218201087,1.365190945,0.195627278,setosa
6.867968347,3.114405373,4.598474817,1.370920717,versicolor
6.223922754,3.128394865,4.423613926,1.492944417,versicolor
6.889013866,3.058861504,4.822828342,1.499411893,versicolor
5.407218285,2.252288447,3.981308868,1.263934723,versicolor
6.463380265,2.755360282,4.553299624,1.467537103,versicolor
5.690045269,2.721133815,4.367330636,1.274187563,versicolor
6.240924874,3.207937192,4.696067856,1.595444243,versicolor
4.85029659,2.337179257,3.286612779,0.992477727,versicolor
6.450945691,2.860362502,4.504421837,1.29256682,versicolor
5.193994118,2.67469714,3.88771159,1.370490782,versicolor
4.932477258,1.990980334,3.439070876,0.996537596,versicolor
5.778386334,2.995310829,4.086088281,1.455135696,versicolor
5.892645318,2.160264489,3.882901367,0.97724271,versicolor
6.065324549,2.888933993,4.643862382,1.385899141,versicolor
5.522369449,2.868337664,3.555073649,1.276703618,versicolor
6.555668945,3.06956892,4.294550082,1.364509166,versicolor
5.574593137,2.959120988,4.497303334,1.482503557,versicolor
5.675953771,2.6437725,4.02347514,0.988623167,versicolor
6.087029886,2.189780213,4.372207466,1.460330201,versicolor
5.444679417,2.42546803,3.791844252,1.07283009,versicolor
5.875010646,3.126317359,4.785746078,1.781174259,versicolor
6.089800162,2.749378011,3.908128866,1.296177116,versicolor
6.13143789,2.485149585,4.778919401,1.475318108,versicolor
5.935823918,2.716468955,4.64603763,1.170323365,versicolor
6.368860452,2.897246006,4.287600475,1.291837619,versicolor
6.468094292,2.921906715,4.278018643,1.366016423,versicolor
6.656312639,2.747013794,4.77380252,1.361533313,versicolor
6.698996975,2.980215566,4.980090266,1.660833976,versicolor
5.935402069,2.835081061,4.420416596,1.465953735,versicolor
5.594078146,2.553626011,3.481919904,0.990911929,versicolor
5.443438116,2.339289041,3.759557732,1.090850585,versicolor
5.478085532,2.357736167,3.687176669,0.976381458,versicolor
5.77656736,2.634487893,3.858801659,1.185345056,versicolor
5.970941728,2.646302563,4.968446806,1.57356754,versicolor
5.334734696,2.926228963,4.463431958,1.47891076,versicolor
5.852253302,3.355594815,4.400902069,1.580690032,versicolor
6.677640109,3.032001857,4.564427051,1.490829752,versicolor
6.192854075,2.242655189,4.361797083,1.277917297,versicolor
5.585051518,2.993278341,4.014676114,1.263258852,versicolor
5.436287252,2.464653022,3.906362653,1.274734212,versicolor
5.391915492,2.558485033,4.350966759,1.18708472,versicolor
5.995428112,2.978760094,4.467929771,1.391210986,versicolor
5.734614039,2.540695918,3.975574148,1.190504246,versicolor
4.89414663,2.245882975,3.214077442,0.972921356,versicolor
5.456085837,2.684329959,4.180416798,1.276086543,versicolor
5.681121053,2.956698826,4.158211309,1.185324008,versicolor
5.545517358,2.850055098,4.169199774,1.264203988,versicolor
6.129034657,2.877576807,4.241336151,1.28460429,versicolor
5.074451697,2.48910816,2.958467242,1.088180868,versicolor
5.587696514,2.790829336,4.048987168,1.286043471,versicolor
6.157967679,3.237475298,5.858142684,2.492192862,virginica
5.707786843,2.622639669,4.960365667,1.884309429,virginica
6.957463353,2.974046967,5.853275978,2.053719944,virginica
6.15676908,2.820455606,5.501743869,1.794546426,virginica
6.489308402,2.938435002,5.744195839,2.138007345,virginica
7.393384672,2.993162566,6.5351886,2.041900273,virginica
4.853965,2.440916087,4.492878357,1.684819104,virginica
7.173921371,2.884707631,6.207151364,1.751315875,virginica
6.617358453,2.489883023,5.626739415,1.774249529,virginica
7.100836339,3.498021522,5.982316531,2.433188412,virginica
6.311607377,3.158074729,5.061155594,1.963041571,virginica
6.267477306,2.628299392,5.190482234,1.852830682,virginica
6.717966358,2.956098743,5.365673152,2.067985877,virginica
5.553389338,2.465153453,4.962418769,1.953214349,virginica
5.757780529,2.784455694,5.008231395,2.342679125,virginica
6.219928252,3.193393943,5.296074346,2.252501358,virginica
6.333979716,2.939347587,5.378332153,1.7984314,virginica
7.586085412,3.764968979,6.67928215,2.167004845,virginica
7.471234467,2.583416581,6.851592917,2.240763789,virginica
5.910222751,2.163184404,4.927462505,1.478269997,virginica
6.762590709,3.150193767,5.615735197,2.246831148,virginica
5.446917984,2.7890108,4.895297374,1.97650695,virginica
7.553988719,2.724141111,6.623656159,1.974524929,virginica
6.289445452,2.646789045,4.771317482,1.776828352,virginica
6.610050446,3.27928833,5.554507043,2.082879674,virginica
7.182738768,3.196353255,5.949434393,1.793140998,virginica
6.077120006,2.76580169,4.718824183,1.772202568,virginica
5.964464742,2.915683893,4.757073968,1.798302511,virginica
6.220602078,2.749439037,5.49405554,2.065483381,virginica
6.990771523,2.970616949,5.703411851,1.557246617,virginica
7.237565465,2.790737909,6.080935393,1.880321984,virginica
7.734361458,3.791243745,6.29342961,1.976132935,virginica
6.2364142,2.733187614,5.483613574,2.136123273,virginica
6.250518432,2.764702443,5.087149003,1.49500725,virginica
5.944232575,2.543073614,5.461031491,1.396692166,virginica
7.539851352,2.914015813,5.917564902,2.238248786,virginica
6.21165313,3.300401232,5.598268262,2.367900216,virginica
6.26347644,3.050370972,5.476342133,1.780761688,virginica
5.983744842,2.990029013,4.761464447,1.778965347,virginica
6.736170778,3.00721068,5.243990157,2.095761202,virginica
6.500427657,3.057685929,5.487734735,2.396284568,virginica
6.898634188,3.098928933,5.051292078,2.248211191,virginica
5.715594023,2.675852538,5.097457788,1.877497453,virginica
6.726425758,3.177533703,5.8008177,2.270460063,virginica
6.553461497,3.281717596,5.55247737,2.436893758,virginica
6.546564301,2.983221524,5.181916693,2.255269613,virginica
6.141925338,2.482064468,4.878587459,1.871778722,virginica
6.365820225,2.995026841,5.060612905,1.979374716,virginica
6.157849218,3.316570056,5.366585953,2.238839366,virginica
5.827734124,2.914791479,5.045756378,1.795430431,virginica
4.959195857,3.416763887,1.387418346,0.194248668,setosa
4.834140884,2.973186177,1.360838195,0.198296974,setosa
4.532879218,3.136726897,1.251171079,0.197565748,setosa
4.496996504,3.097158254,1.483068545,0.195133734,setosa
4.967831035,3.474955658,1.377090241,0.199917278,setosa
5.235203582,3.883197491,1.698952331,0.391640602,setosa
4.542189571,3.285354345,1.391881257,0.299568663,setosa
4.954989086,3.335775168,1.494346673,0.195466096,setosa
4.374420411,2.832549165,1.35212544,0.198302277,setosa
4.825771323,3.025819816,1.475906078,0.096060903,setosa
5.253507798,3.572856819,1.488464456,0.196898705,setosa
4.715819775,3.384014888,1.564930022,0.193527858,setosa
4.689652454,2.927610089,1.359550835,0.096065463,setosa
4.216798895,2.892277327,1.081765753,0.099287314,setosa
5.791944308,3.964151865,1.170497445,0.195543225,setosa
5.595280443,4.230985538,1.475376422,0.389109063,setosa
5.355746384,3.850595698,1.275794813,0.388267187,setosa
4.904404613,3.416684397,1.355151519,0.293836716,setosa
5.621275231,3.762571585,1.663950521,0.291476007,setosa
5.020595239,3.658974631,1.492788024,0.291701406,setosa
5.201526502,3.356006728,1.692669506,0.192570223,setosa
5.060983794,3.62072263,1.445544934,0.390432326,setosa
4.421632672,3.518283686,0.984903832,0.194416773,setosa
5.034590306,3.276889184,1.653009664,0.482806904,setosa
4.630860806,3.283406361,1.838041758,0.194530996,setosa
4.980495435,2.882041004,1.58898016,0.198078729,setosa
4.837687925,3.325774756,1.58359531,0.391002497,setosa
4.99389894,3.422954506,1.44283603,0.199995716,setosa
5.102096792,3.285342101,1.398364965,0.192355884,setosa
4.639910876,3.170709163,1.561819378,0.198823129,setosa
4.614156358,3.061907245,1.585986578,0.195082127,setosa
5.288680736,3.314280261,1.481338761,0.388078307,setosa
5.013696587,3.972450333,1.475145191,0.097882705,setosa
5.346251603,4.085835533,1.395756961,0.197326091,setosa
4.749276438,3.033243036,1.471768924,0.099328475,setosa
4.80543313,3.146565376,1.196816131,0.194846256,setosa
5.483317365,3.368496142,1.289238051,0.193832104,setosa
4.885401303,3.011921208,1.488378161,0.097949243,setosa
4.341553137,2.926475652,1.27054061,0.199437928,setosa
5.054113062,3.358181094,1.494610257,0.196620381,setosa
4.976779834,3.438738073,1.261755378,0.296440155,setosa
4.383395938,2.276218226,1.252382333,0.29351624,setosa
4.28938475,3.114496398,1.268342448,0.198183278,setosa
4.906986703,3.411899369,1.569883487,0.583576552,setosa
4.932105008,3.794169366,1.828613022,0.398405271,setosa
4.785416956,2.982093822,1.361762711,0.29908983,setosa
5.077557399,3.701723076,1.595876679,0.19241758,setosa
4.493445481,3.128478318,1.353847864,0.198863213,setosa
5.13893624,3.616231717,1.445033372,0.197342869,setosa
4.965646602,3.282186729,1.369442689,0.198402708,setosa
6.975532442,3.147401673,4.530772148,1.368287643,versicolor
6.203919617,3.136230687,4.497928937,1.487350845,versicolor
6.715851882,2.998916749,4.867105197,1.471443704,versicolor
5.411762041,2.278468669,3.891051198,1.267499828,versicolor
6.404086161,2.780721142,4.466388323,1.455925578,versicolor
5.595209947,2.688345604,4.336889829,1.264457365,versicolor
6.051845453,3.254399237,4.51629138,1.597926905,versicolor
4.834503341,2.394068949,3.171934613,0.981194504,versicolor
6.486297701,2.897334803,4.442310163,1.252869661,versicolor
5.09580315,2.699368976,3.807400586,1.354119833,versicolor
4.910893975,1.93898674,3.450767667,0.965619478,versicolor
5.784577747,2.947211862,4.119277416,1.492857093,versicolor
5.907323597,2.146587732,3.97731406,0.971892472,versicolor
6.023851887,2.879946986,4.51660296,1.357685379,versicolor
5.569099909,2.78548433,3.521903821,1.275082504,versicolor
6.629286922,3.034404902,4.320999258,1.36961878,versicolor
5.52882315,2.895439306,4.386094553,1.498854725,versicolor
5.643703214,2.640523425,3.981156391,0.997624283,versicolor
6.073688287,2.177382455,4.431472337,1.490593435,versicolor
5.396320693,2.472404621,3.844859913,1.075246568,versicolor
5.831591881,3.075246713,4.780372401,1.786789247,versicolor
6.05247247,2.778227954,3.944377397,1.279395537,versicolor
6.128369167,2.495370555,4.729652968,1.45113491,versicolor
5.950626594,2.745018806,4.629546643,1.168814383,versicolor
6.164858612,2.899243375,4.253544494,1.260130922,versicolor
6.573556006,2.886245784,4.391908491,1.35930433,versicolor
6.741692408,2.743859236,4.789526516,1.347306215,versicolor
6.597138283,2.924077524,4.833347877,1.654860043,versicolor
5.852170011,2.837632163,4.408387539,1.458660263,versicolor
5.509114102,2.544083115,3.416940259,0.96591506,versicolor
5.298438699,2.391258106,3.720151032,1.082390819,versicolor
5.354699533,2.346599311,3.668473547,0.990114818,versicolor
5.737239126,2.592200259,3.899890056,1.193623557,versicolor
5.794067864,2.686396902,5.056838115,1.592476827,versicolor
5.256217797,2.922966079,4.356757752,1.459946425,versicolor
5.924629423,3.340409958,4.427809135,1.598392557,versicolor
6.464568158,3.00896549,4.645231547,1.483179147,versicolor
6.172846755,2.239663225,4.371468713,1.284943687,versicolor
5.414616123,2.98371752,3.969357245,1.26665837,versicolor
5.435954633,2.474527738,3.865244237,1.264196669,versicolor
5.451327557,2.496685134,4.309838119,1.183356868,versicolor
5.986433578,2.968821599,4.433726788,1.397534332,versicolor
5.654333533,2.542888069,3.928838079,1.189489408,versicolor
4.855535073,2.285136504,3.182584801,0.996799258,versicolor
5.583554545,2.673891934,4.140675088,1.287167339,versicolor
5.504636154,2.949201006,4.084804339,1.182830404,versicolor
5.65843753,2.842407907,4.170375559,1.299649145,versicolor
6.082036917,2.82523351,4.261135451,1.282740685,versicolor
4.916716739,2.413717538,2.99856513,1.071686371,versicolor
5.485225925,2.742834326,3.948072507,1.286504696,versicolor
6.298186751,3.184146072,5.779406045,2.490020937,virginica
5.740811142,2.614901979,4.974407118,1.860211304,virginica
6.85769145,2.942414276,5.870973841,2.090111519,virginica
6.214434329,2.796103324,5.4884482,1.795638295,virginica
6.458399437,2.928888049,5.769393109,2.124400702,virginica
7.519507931,2.930188266,6.409923813,2.084084282,virginica
4.895283237,2.444513878,4.409397672,1.660899337,virginica
7.188431358,2.823195086,6.096716109,1.754185889,virginica
6.59726368,2.496256758,5.606245921,1.78639531,virginica
6.932498082,3.569398356,6.03023511,2.475184282,virginica
6.40561452,3.143510894,5.013045052,1.967196032,virginica
6.321036707,2.645746101,5.130476024,1.862801073,virginica
6.747291547,2.959765364,5.482178158,2.033257065,virginica
5.569397811,2.415666156,4.872376427,1.986651364,virginica
5.585818843,2.698537996,5.067193908,2.34553361,virginica
6.339464676,3.130239808,5.157733171,2.227384238,virginica
6.254592758,2.880244243,5.451147768,1.7986041,virginica
7.510290714,3.746708,6.564502122,2.147037906,virginica
7.42236955,2.51297266,6.779297686,2.281416618,virginica
5.763029288,2.177971892,4.880352911,1.471100791,virginica
6.753664255,3.158409217,5.624957314,2.240927447,virginica
5.553766334,2.769915399,4.850056569,1.941284511,virginica
7.616365263,2.797875461,6.564165692,1.925559445,virginica
6.118573265,2.612050465,4.719960814,1.766839908,virginica
6.608878005,3.243972943,5.538285529,2.016735343,virginica
7.131616223,3.181361072,5.925070488,1.771964711,virginica
6.124958966,2.699558898,4.677030206,1.782405959,virginica
6.078679421,2.95624577,4.874438696,1.798903892,virginica
6.214775902,2.798262911,5.480756914,2.076869649,virginica
7.045973105,2.923749136,5.635485981,1.574286481,virginica
7.390773825,2.763368043,6.008238989,1.855005354,virginica
7.715056557,3.786371161,6.196292916,1.993321339,virginica
6.374298967,2.779023164,5.461648145,2.193359238,virginica
6.215462704,2.708429239,4.932225778,1.486546136,virginica
6.006139316,2.589197837,5.53532939,1.365649439,virginica
7.564183779,2.892389869,6.050273879,2.23673262,virginica
6.298960979,3.304218161,5.392164912,2.353827916,virginica
6.217799896,3.09935783,5.484108211,1.754264222,virginica
5.832362036,2.98841732,4.769827799,1.760341137,virginica
6.68183427,3.065871565,5.348503546,2.04698577,virginica
6.577148917,3.080974999,5.595052258,2.386665114,virginica
6.790177689,3.093152938,4.996018006,2.288148839,virginica
5.725116695,2.682326071,5.019768154,1.843346796,virginica
6.759987897,3.083133879,5.67648973,2.25780827,virginica
6.652166822,3.289027584,5.568743545,2.497444129,virginica
6.640132157,2.988035957,5.123342568,2.236042423,virginica
6.127965167,2.420894666,4.970768105,1.851093326,virginica
6.470885468,2.885183953,5.00282741,1.921551104,virginica
6.003121263,3.295539484,5.261085371,2.270092763,virginica
5.709098558,2.944607232,4.967847586,1.777424336,virginica
5.078721478,3.451109985,1.335673974,0.198471773,setosa
4.853313681,2.900134522,1.34840827,0.19468966,setosa
4.583371835,3.155833826,1.287890709,0.1916793,setosa
4.376605942,3.078668965,1.442005834,0.196459746,setosa
4.97621856,3.520543999,1.370667554,0.194464919,setosa
5.342165417,3.726309708,1.617804766,0.397091973,setosa
4.554459863,3.268217598,1.374926881,0.285451091,setosa
4.78326593,3.333266589,1.467021848,0.194096075,setosa
4.299703594,2.82255899,1.374026179,0.196615627,setosa
4.898951989,3.065653147,1.464581945,0.099562006,setosa
5.259814609,3.639853086,1.485023425,0.196561201,setosa
4.690707737,3.307895585,1.588996051,0.199163979,setosa
4.735676344,2.941662343,1.34594725,0.095938956,setosa
4.103503918,2.854568484,1.094638966,0.097514295,setosa
5.616214639,3.960469084,1.177382786,0.197277392,setosa
5.675812261,4.243288226,1.427447257,0.384977146,setosa
5.350402755,3.848289591,1.263622581,0.388808316,setosa
4.873642131,3.483169841,1.349611343,0.288900587,setosa
5.595483261,3.643920918,1.627159959,0.296469309,setosa
4.877504249,3.733192037,1.464017821,0.285634255,setosa
5.145350923,3.257926387,1.624561609,0.195482019,setosa
5.01832972,3.58195389,1.435157773,0.398303151,setosa
4.496710176,3.476376736,0.988300392,0.197516137,setosa
4.94354255,3.139849442,1.651835506,0.495160145,setosa
4.680051985,3.300708172,1.865928526,0.19515516,setosa
4.917788165,2.876844458,1.550784193,0.199331934,setosa
4.920248057,3.368269649,1.57661145,0.391035681,setosa
5.163618225,3.418993303,1.476960949,0.199017531,setosa
5.17540623,3.367070152,1.35883981,0.190140271,setosa
4.594036329,3.105448042,1.525706166,0.192918712,setosa
4.621482982,3.057149662,1.578876253,0.195847027,setosa
5.171466116,3.2436434,1.498192666,0.382484931,setosa
4.943700075,4.008137861,1.494005167,0.098926692,setosa
5.388947448,4.157824665,1.357219414,0.19672468,setosa
4.678639873,3.008526883,1.495046184,0.095514629,setosa
4.905650124,3.095705639,1.1442272,0.197107896,setosa
5.349759419,3.375360888,1.237712246,0.195881144,setosa
4.816722934,3.033038941,1.42871805,0.09827475,setosa
4.191775503,2.918672082,1.298619545,0.192125577,setosa
4.926012553,3.380261194,1.459966864,0.195829843,setosa
4.819356551,3.393498876,1.296462527,0.289556623,setosa
4.311413223,2.206320562,1.271701602,0.286775801,setosa
4.282268005,3.060061891,1.248820275,0.199258508,setosa
4.892347036,3.456183459,1.584350944,0.590141976,setosa
4.998060922,3.74965211,1.836612404,0.396915029,setosa
4.77925867,2.855425022,1.398807493,0.292198596,setosa
5.0870805,3.650016775,1.538776758,0.198704503,setosa
4.480649431,3.123096955,1.356854023,0.194081553,setosa
5.109598896,3.598602995,1.498346139,0.192210332,setosa
4.888841461,3.141044444,1.369289626,0.191232013,setosa
6.912081793,3.168603641,4.615617644,1.352703642,versicolor
6.1150895,3.153178091,4.455309749,1.43316607,versicolor
6.592376442,3.064563226,4.769898628,1.468667774,versicolor
5.482970539,2.256321706,3.93246664,1.271598494,versicolor
6.350376707,2.716412025,4.39121426,1.472817657,versicolor
5.515176964,2.77923702,4.334772799,1.287320054,versicolor
6.283093559,3.247763895,4.613609148,1.550904653,versicolor
4.831668763,2.361867379,3.29198694,0.99208249,versicolor
6.478343269,2.785539269,4.426346281,1.285366668,versicolor
5.149246007,2.65331668,3.834394196,1.372787779,versicolor
4.978526161,1.921039863,3.344884917,0.986511671,versicolor
5.726249957,2.907706942,4.001446304,1.432063346,versicolor
5.91310476,2.104097384,3.885755996,0.991841963,versicolor
5.913072739,2.860976352,4.6240028,1.382675028,versicolor
5.346641906,2.7917592,3.514911872,1.253582309,versicolor
6.509905541,3.084509144,4.238966552,1.337639936,versicolor
5.508058594,2.991577723,4.35467528,1.464458416,versicolor
5.723648827,2.580756922,3.910486247,0.984661346,versicolor
6.190765903,2.117118857,4.277153197,1.482998752,versicolor
5.468922372,2.405109076,3.782722735,1.057346913,versicolor
5.752019487,3.086664109,4.581610435,1.719512355,versicolor
6.038379784,2.746478802,3.855329561,1.28354133,versicolor
5.988234992,2.456065502,4.886040383,1.440559121,versicolor
5.85714046,2.759605934,4.4990642,1.162940333,versicolor
6.316418046,2.842910651,4.099614364,1.258349744,versicolor
6.519262701,2.999658061,4.2681685,1.379745975,versicolor
6.510631009,2.699234732,4.585226597,1.3357428,versicolor
6.533690978,2.880580186,4.993851534,1.636449842,versicolor
5.738603028,2.830854812,4.390548531,1.451526363,versicolor
5.50833658,2.487479012,3.370640154,0.955704869,versicolor
5.31825123,2.285329295,3.789947097,1.053766204,versicolor
5.256342638,2.294369985,3.672659416,0.968655388,versicolor
5.53316799,2.616927221,3.782582788,1.150570921,versicolor
5.72168288,2.647874864,5.04429695,1.556535104,versicolor
5.38092412,2.988178532,4.454494594,1.464620882,versicolor
5.703333376,3.38508878,4.355715537,1.594573858,versicolor
6.586754372,3.074039197,4.671488761,1.44461583,versicolor
6.116098753,2.202994137,4.287352657,1.242076119,versicolor
5.582010529,2.971199109,3.915161556,1.278856841,versicolor
5.285509782,2.469751919,3.851485367,1.298545022,versicolor
5.486984056,2.593995037,4.210091267,1.145412458,versicolor
6.013965094,2.919703819,4.491904198,1.336853532,versicolor
5.608362253,2.584042259,3.848546628,1.180249161,versicolor
4.976369536,2.241296034,3.212547729,0.976176058,versicolor
5.401216279,2.625706245,4.00167814,1.295862755,versicolor
5.609584507,2.865374204,4.071695609,1.165199978,versicolor
5.587435487,2.878984382,4.069612705,1.235617146,versicolor
5.900733721,2.876783903,4.157758083,1.25516355,versicolor
4.933229884,2.48127645,2.957522183,1.079343292,versicolor
5.486746741,2.681867089,4.051822807,1.283661163,versicolor
6.021553671,3.20939767,5.708458667,2.462155401,virginica
5.630126494,2.691162195,5.062946909,1.874929315,virginica
6.747703769,2.938182479,5.719913128,2.039310432,virginica
6.076681061,2.784058899,5.593825033,1.728154664,virginica
6.456420135,2.980828637,5.676930758,2.198364715,virginica
7.519227402,2.886321399,6.557679144,2.025905302,virginica
4.768817625,2.406184457,4.475041314,1.646429417,virginica
7.000882144,2.823089729,6.166577555,1.797600666,virginica
6.689300048,2.388049739,5.53336974,1.729531514,virginica
6.879934417,3.459917969,6.026017701,2.444829133,virginica
6.215303676,3.152599117,4.912119215,1.979969266,virginica
6.262485437,2.616407554,5.192156107,1.81006425,virginica
6.570666023,2.911396237,5.391361898,1.997703964,virginica
5.614343809,2.388298187,4.900158084,1.959882747,virginica
5.763256242,2.721923527,5.029649515,2.319527804,virginica
6.339206576,3.040077586,5.181017302,2.213174681,virginica
6.469582444,2.942541123,5.435225082,1.754970837,virginica
7.355962105,3.742000052,6.633635791,2.115057264,virginica
7.679489588,2.546270913,6.818158751,2.189729569,virginica
5.908150084,2.192146584,4.905362575,1.428906317,virginica
6.661216806,3.108333068,5.459980984,2.279022225,virginica
5.400284281,2.766375798,4.66746361,1.940138387,virginica
7.615182599,2.684341528,6.481187355,1.998573199,virginica
6.193699002,2.640570411,4.752050397,1.721083417,virginica
6.443996495,3.247685032,5.68243718,2.055907751,virginica
7.089701683,3.166287439,5.840863722,1.727763523,virginica
5.94696796,2.739854453,4.698844846,1.749191628,virginica
5.937200823,2.948274557,4.692114844,1.760732621,virginica
6.350400608,2.737328258,5.422464787,2.072813553,virginica
7.181885031,2.940339428,5.687525289,1.581952856,virginica
7.132165914,2.744474674,6.004545193,1.818668087,virginica
7.813559482,3.722652815,6.321080023,1.968525661,virginica
